GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02,HC06_EST_VC02,HC06_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC05_EST_VC03,HC05_MOE_VC03,HC06_EST_VC03,HC06_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC05_EST_VC04,HC05_MOE_VC04,HC06_EST_VC04,HC06_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC05_EST_VC05,HC05_MOE_VC05,HC06_EST_VC05,HC06_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC05_EST_VC06,HC05_MOE_VC06,HC06_EST_VC06,HC06_MOE_VC06,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC05_EST_VC08,HC05_MOE_VC08,HC06_EST_VC08,HC06_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC05_EST_VC09,HC05_MOE_VC09,HC06_EST_VC09,HC06_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC05_EST_VC10,HC05_MOE_VC10,HC06_EST_VC10,HC06_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC05_EST_VC11,HC05_MOE_VC11,HC06_EST_VC11,HC06_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC05_EST_VC12,HC05_MOE_VC12,HC06_EST_VC12,HC06_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC05_EST_VC13,HC05_MOE_VC13,HC06_EST_VC13,HC06_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC04_EST_VC14,HC04_MOE_VC14,HC05_EST_VC14,HC05_MOE_VC14,HC06_EST_VC14,HC06_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC05_EST_VC15,HC05_MOE_VC15,HC06_EST_VC15,HC06_MOE_VC15,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC05_EST_VC17,HC05_MOE_VC17,HC06_EST_VC17,HC06_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC05_EST_VC18,HC05_MOE_VC18,HC06_EST_VC18,HC06_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC05_EST_VC20,HC05_MOE_VC20,HC06_EST_VC20,HC06_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC04_EST_VC21,HC04_MOE_VC21,HC05_EST_VC21,HC05_MOE_VC21,HC06_EST_VC21,HC06_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC04_EST_VC22,HC04_MOE_VC22,HC05_EST_VC22,HC05_MOE_VC22,HC06_EST_VC22,HC06_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC05_EST_VC24,HC05_MOE_VC24,HC06_EST_VC24,HC06_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC04_EST_VC25,HC04_MOE_VC25,HC05_EST_VC25,HC05_MOE_VC25,HC06_EST_VC25,HC06_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC04_EST_VC26,HC04_MOE_VC26,HC05_EST_VC26,HC05_MOE_VC26,HC06_EST_VC26,HC06_MOE_VC26,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC04_EST_VC28,HC04_MOE_VC28,HC05_EST_VC28,HC05_MOE_VC28,HC06_EST_VC28,HC06_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC04_EST_VC29,HC04_MOE_VC29,HC05_EST_VC29,HC05_MOE_VC29,HC06_EST_VC29,HC06_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC04_EST_VC30,HC04_MOE_VC30,HC05_EST_VC30,HC05_MOE_VC30,HC06_EST_VC30,HC06_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC04_EST_VC32,HC04_MOE_VC32,HC05_EST_VC32,HC05_MOE_VC32,HC06_EST_VC32,HC06_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC04_EST_VC33,HC04_MOE_VC33,HC05_EST_VC33,HC05_MOE_VC33,HC06_EST_VC33,HC06_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC04_EST_VC34,HC04_MOE_VC34,HC05_EST_VC34,HC05_MOE_VC34,HC06_EST_VC34,HC06_MOE_VC34,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC04_EST_VC37,HC04_MOE_VC37,HC05_EST_VC37,HC05_MOE_VC37,HC06_EST_VC37,HC06_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC04_EST_VC38,HC04_MOE_VC38,HC05_EST_VC38,HC05_MOE_VC38,HC06_EST_VC38,HC06_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC04_EST_VC39,HC04_MOE_VC39,HC05_EST_VC39,HC05_MOE_VC39,HC06_EST_VC39,HC06_MOE_VC39,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC04_EST_VC41,HC04_MOE_VC41,HC05_EST_VC41,HC05_MOE_VC41,HC06_EST_VC41,HC06_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC04_EST_VC42,HC04_MOE_VC42,HC05_EST_VC42,HC05_MOE_VC42,HC06_EST_VC42,HC06_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC04_EST_VC43,HC04_MOE_VC43,HC05_EST_VC43,HC05_MOE_VC43,HC06_EST_VC43,HC06_MOE_VC43,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC04_EST_VC45,HC04_MOE_VC45,HC05_EST_VC45,HC05_MOE_VC45,HC06_EST_VC45,HC06_MOE_VC45,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC04_EST_VC46,HC04_MOE_VC46,HC05_EST_VC46,HC05_MOE_VC46,HC06_EST_VC46,HC06_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC04_EST_VC47,HC04_MOE_VC47,HC05_EST_VC47,HC05_MOE_VC47,HC06_EST_VC47,HC06_MOE_VC47,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC04_EST_VC49,HC04_MOE_VC49,HC05_EST_VC49,HC05_MOE_VC49,HC06_EST_VC49,HC06_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50,HC04_EST_VC50,HC04_MOE_VC50,HC05_EST_VC50,HC05_MOE_VC50,HC06_EST_VC50,HC06_MOE_VC50,HC01_EST_VC51,HC01_MOE_VC51,HC02_EST_VC51,HC02_MOE_VC51,HC03_EST_VC51,HC03_MOE_VC51,HC04_EST_VC51,HC04_MOE_VC51,HC05_EST_VC51,HC05_MOE_VC51,HC06_EST_VC51,HC06_MOE_VC51,HC01_EST_VC53,HC01_MOE_VC53,HC02_EST_VC53,HC02_MOE_VC53,HC03_EST_VC53,HC03_MOE_VC53,HC04_EST_VC53,HC04_MOE_VC53,HC05_EST_VC53,HC05_MOE_VC53,HC06_EST_VC53,HC06_MOE_VC53,HC01_EST_VC54,HC01_MOE_VC54,HC02_EST_VC54,HC02_MOE_VC54,HC03_EST_VC54,HC03_MOE_VC54,HC04_EST_VC54,HC04_MOE_VC54,HC05_EST_VC54,HC05_MOE_VC54,HC06_EST_VC54,HC06_MOE_VC54,HC01_EST_VC55,HC01_MOE_VC55,HC02_EST_VC55,HC02_MOE_VC55,HC03_EST_VC55,HC03_MOE_VC55,HC04_EST_VC55,HC04_MOE_VC55,HC05_EST_VC55,HC05_MOE_VC55,HC06_EST_VC55,HC06_MOE_VC55,HC01_EST_VC57,HC01_MOE_VC57,HC02_EST_VC57,HC02_MOE_VC57,HC03_EST_VC57,HC03_MOE_VC57,HC04_EST_VC57,HC04_MOE_VC57,HC05_EST_VC57,HC05_MOE_VC57,HC06_EST_VC57,HC06_MOE_VC57,HC01_EST_VC58,HC01_MOE_VC58,HC02_EST_VC58,HC02_MOE_VC58,HC03_EST_VC58,HC03_MOE_VC58,HC04_EST_VC58,HC04_MOE_VC58,HC05_EST_VC58,HC05_MOE_VC58,HC06_EST_VC58,HC06_MOE_VC58,HC01_EST_VC59,HC01_MOE_VC59,HC02_EST_VC59,HC02_MOE_VC59,HC03_EST_VC59,HC03_MOE_VC59,HC04_EST_VC59,HC04_MOE_VC59,HC05_EST_VC59,HC05_MOE_VC59,HC06_EST_VC59,HC06_MOE_VC59,HC01_EST_VC61,HC01_MOE_VC61,HC02_EST_VC61,HC02_MOE_VC61,HC03_EST_VC61,HC03_MOE_VC61,HC04_EST_VC61,HC04_MOE_VC61,HC05_EST_VC61,HC05_MOE_VC61,HC06_EST_VC61,HC06_MOE_VC61,HC01_EST_VC62,HC01_MOE_VC62,HC02_EST_VC62,HC02_MOE_VC62,HC03_EST_VC62,HC03_MOE_VC62,HC04_EST_VC62,HC04_MOE_VC62,HC05_EST_VC62,HC05_MOE_VC62,HC06_EST_VC62,HC06_MOE_VC62,HC01_EST_VC63,HC01_MOE_VC63,HC02_EST_VC63,HC02_MOE_VC63,HC03_EST_VC63,HC03_MOE_VC63,HC04_EST_VC63,HC04_MOE_VC63,HC05_EST_VC63,HC05_MOE_VC63,HC06_EST_VC63,HC06_MOE_VC63,HC01_EST_VC65,HC01_MOE_VC65,HC02_EST_VC65,HC02_MOE_VC65,HC03_EST_VC65,HC03_MOE_VC65,HC04_EST_VC65,HC04_MOE_VC65,HC05_EST_VC65,HC05_MOE_VC65,HC06_EST_VC65,HC06_MOE_VC65,HC01_EST_VC66,HC01_MOE_VC66,HC02_EST_VC66,HC02_MOE_VC66,HC03_EST_VC66,HC03_MOE_VC66,HC04_EST_VC66,HC04_MOE_VC66,HC05_EST_VC66,HC05_MOE_VC66,HC06_EST_VC66,HC06_MOE_VC66,HC01_EST_VC67,HC01_MOE_VC67,HC02_EST_VC67,HC02_MOE_VC67,HC03_EST_VC67,HC03_MOE_VC67,HC04_EST_VC67,HC04_MOE_VC67,HC05_EST_VC67,HC05_MOE_VC67,HC06_EST_VC67,HC06_MOE_VC67,HC01_EST_VC69,HC01_MOE_VC69,HC02_EST_VC69,HC02_MOE_VC69,HC03_EST_VC69,HC03_MOE_VC69,HC04_EST_VC69,HC04_MOE_VC69,HC05_EST_VC69,HC05_MOE_VC69,HC06_EST_VC69,HC06_MOE_VC69,HC01_EST_VC70,HC01_MOE_VC70,HC02_EST_VC70,HC02_MOE_VC70,HC03_EST_VC70,HC03_MOE_VC70,HC04_EST_VC70,HC04_MOE_VC70,HC05_EST_VC70,HC05_MOE_VC70,HC06_EST_VC70,HC06_MOE_VC70,HC01_EST_VC71,HC01_MOE_VC71,HC02_EST_VC71,HC02_MOE_VC71,HC03_EST_VC71,HC03_MOE_VC71,HC04_EST_VC71,HC04_MOE_VC71,HC05_EST_VC71,HC05_MOE_VC71,HC06_EST_VC71,HC06_MOE_VC71,HC01_EST_VC74,HC01_MOE_VC74,HC02_EST_VC74,HC02_MOE_VC74,HC03_EST_VC74,HC03_MOE_VC74,HC04_EST_VC74,HC04_MOE_VC74,HC05_EST_VC74,HC05_MOE_VC74,HC06_EST_VC74,HC06_MOE_VC74,HC01_EST_VC75,HC01_MOE_VC75,HC02_EST_VC75,HC02_MOE_VC75,HC03_EST_VC75,HC03_MOE_VC75,HC04_EST_VC75,HC04_MOE_VC75,HC05_EST_VC75,HC05_MOE_VC75,HC06_EST_VC75,HC06_MOE_VC75,HC01_EST_VC76,HC01_MOE_VC76,HC02_EST_VC76,HC02_MOE_VC76,HC03_EST_VC76,HC03_MOE_VC76,HC04_EST_VC76,HC04_MOE_VC76,HC05_EST_VC76,HC05_MOE_VC76,HC06_EST_VC76,HC06_MOE_VC76,HC01_EST_VC77,HC01_MOE_VC77,HC02_EST_VC77,HC02_MOE_VC77,HC03_EST_VC77,HC03_MOE_VC77,HC04_EST_VC77,HC04_MOE_VC77,HC05_EST_VC77,HC05_MOE_VC77,HC06_EST_VC77,HC06_MOE_VC77,HC01_EST_VC80,HC01_MOE_VC80,HC02_EST_VC80,HC02_MOE_VC80,HC03_EST_VC80,HC03_MOE_VC80,HC04_EST_VC80,HC04_MOE_VC80,HC05_EST_VC80,HC05_MOE_VC80,HC06_EST_VC80,HC06_MOE_VC80,HC01_EST_VC81,HC01_MOE_VC81,HC02_EST_VC81,HC02_MOE_VC81,HC03_EST_VC81,HC03_MOE_VC81,HC04_EST_VC81,HC04_MOE_VC81,HC05_EST_VC81,HC05_MOE_VC81,HC06_EST_VC81,HC06_MOE_VC81,HC01_EST_VC82,HC01_MOE_VC82,HC02_EST_VC82,HC02_MOE_VC82,HC03_EST_VC82,HC03_MOE_VC82,HC04_EST_VC82,HC04_MOE_VC82,HC05_EST_VC82,HC05_MOE_VC82,HC06_EST_VC82,HC06_MOE_VC82,HC01_EST_VC83,HC01_MOE_VC83,HC02_EST_VC83,HC02_MOE_VC83,HC03_EST_VC83,HC03_MOE_VC83,HC04_EST_VC83,HC04_MOE_VC83,HC05_EST_VC83,HC05_MOE_VC83,HC06_EST_VC83,HC06_MOE_VC83,HC01_EST_VC84,HC01_MOE_VC84,HC02_EST_VC84,HC02_MOE_VC84,HC03_EST_VC84,HC03_MOE_VC84,HC04_EST_VC84,HC04_MOE_VC84,HC05_EST_VC84,HC05_MOE_VC84,HC06_EST_VC84,HC06_MOE_VC84,HC01_EST_VC85,HC01_MOE_VC85,HC02_EST_VC85,HC02_MOE_VC85,HC03_EST_VC85,HC03_MOE_VC85,HC04_EST_VC85,HC04_MOE_VC85,HC05_EST_VC85,HC05_MOE_VC85,HC06_EST_VC85,HC06_MOE_VC85
8600000US02021,02021,ZCTA5 02021,1395,264,(X),(X),747,230,(X),(X),648,161,(X),(X),275,128,19.7,8.3,157,113,21.0,13.8,118,78,18.2,10.0,359,150,25.7,9.1,266,137,35.6,15.0,93,65,14.4,9.6,347,144,24.9,9.7,160,82,21.4,11.7,187,94,28.9,11.2,414,160,29.7,10.2,164,137,22.0,15.9,250,93,38.6,14.6,16286,335,(X),(X),7494,348,(X),(X),8792,315,(X),(X),189,103,1.2,0.6,108,61,1.4,0.8,81,79,0.9,0.9,293,95,1.8,0.6,143,90,1.9,1.2,150,78,1.7,0.9,2897,454,17.8,2.7,1443,301,19.3,3.8,1454,258,16.5,2.8,2427,394,14.9,2.4,1100,301,14.7,3.9,1327,248,15.1,2.7,1300,246,8.0,1.5,526,161,7.0,2.1,774,183,8.8,2.0,5159,399,31.7,2.5,2410,298,32.2,3.8,2749,301,31.3,3.3,4021,454,24.7,2.8,1764,266,23.5,3.6,2257,314,25.7,3.6,(X),(X),97.0,0.9,(X),(X),96.7,1.4,(X),(X),97.4,1.2,(X),(X),56.4,3.4,(X),(X),55.7,5.0,(X),(X),56.9,3.4,2942,503,(X),(X),1385,314,(X),(X),1557,270,(X),(X),2908,503,98.8,1.3,1372,321,99.1,1.5,1536,262,98.7,2.1,1856,357,63.1,9.4,758,205,54.7,12.7,1098,216,70.5,9.7,3017,361,(X),(X),1308,227,(X),(X),1709,239,(X),(X),3000,363,99.4,0.6,1291,227,98.7,1.5,1709,239,100.0,2.0,1961,298,65.0,6.9,861,211,65.8,9.9,1100,211,64.4,9.6,6326,289,(X),(X),3053,219,(X),(X),3273,190,(X),(X),6220,276,98.3,1.4,2972,213,97.3,2.9,3248,191,99.2,0.6,3685,320,58.3,4.4,1701,254,55.7,7.1,1984,197,60.6,4.9,4001,265,(X),(X),1748,215,(X),(X),2253,183,(X),(X),3676,269,91.9,3.4,1608,201,92.0,4.2,2068,200,91.8,4.7,1678,212,41.9,4.8,854,147,48.9,8.3,824,142,36.6,6.1,13929,510,(X),(X),6467,372,(X),(X),7462,356,(X),(X),13578,514,97.5,0.9,6328,351,97.9,1.4,7250,360,97.2,1.4,7607,544,54.6,3.5,3485,351,53.9,5.2,4122,311,55.2,3.6,13506,503,(X),(X),6158,357,(X),(X),7348,359,(X),(X),13160,498,97.4,0.9,6024,332,97.8,1.4,7136,362,97.1,1.4,7447,553,55.1,3.7,3366,351,54.7,5.3,4081,313,55.5,3.7,883,223,(X),(X),307,113,(X),(X),576,180,(X),(X),844,220,95.6,4.4,277,107,90.2,10.8,567,180,98.4,2.7,480,204,54.4,15.9,158,102,51.5,23.9,322,155,55.9,17.2,0,23,(X),(X),0,23,(X),(X),0,23,(X),(X),0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,1173,295,(X),(X),609,150,(X),(X),564,177,(X),(X),1081,307,92.2,5.8,527,152,86.5,9.3,554,176,98.2,2.7,908,256,77.4,7.9,448,142,73.6,13.0,460,138,81.6,9.9,0,23,(X),(X),0,23,(X),(X),0,23,(X),(X),0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,111,120,(X),(X),28,42,(X),(X),83,109,(X),(X),111,120,100.0,26.5,28,42,100.0,58.2,83,109,100.0,32.9,12,18,10.8,20.1,0,23,0.0,58.2,12,18,14.5,37.0,190,116,(X),(X),83,95,(X),(X),107,68,(X),(X),190,116,100.0,16.8,83,95,100.0,32.9,107,68,100.0,27.3,173,114,91.1,11.4,83,95,100.0,32.9,90,69,84.1,21.9,522,162,(X),(X),337,160,(X),(X),185,125,(X),(X),517,164,99.0,2.2,332,162,98.5,3.4,185,125,100.0,17.2,160,80,30.7,15.3,119,62,35.3,23.7,41,35,22.2,22.2,(X),(X),16.3,15.8,(X),(X),0.5,1.3,(X),(X),33.2,30.4,(X),(X),12.5,6.3,(X),(X),14.0,9.0,(X),(X),11.0,6.3,(X),(X),6.2,3.8,(X),(X),1.7,2.0,(X),(X),9.8,6.3,(X),(X),3.4,1.9,(X),(X),2.2,2.1,(X),(X),4.4,3.1,61049,2243,(X),(X),67875,5507,(X),(X),53864,4798,(X),(X),-,**,(X),(X),-,**,(X),(X),-,**,(X),(X),37038,9514,(X),(X),43264,13695,(X),(X),26723,15958,(X),(X),44968,6126,(X),(X),55500,7598,(X),(X),33015,9827,(X),(X),67460,9228,(X),(X),82396,9504,(X),(X),59953,4236,(X),(X),89837,9756,(X),(X),121250,32174,(X),(X),73012,11483,(X),(X)
8600000US02026,02026,ZCTA5 02026,1956,254,(X),(X),1039,221,(X),(X),917,175,(X),(X),311,114,15.9,5.5,185,98,17.8,8.7,126,79,13.7,8.0,645,161,33.0,6.8,346,124,33.3,8.7,299,110,32.6,10.3,619,141,31.6,6.3,369,103,35.5,10.1,250,88,27.3,8.4,381,142,19.5,6.6,139,103,13.4,8.7,242,96,26.4,9.2,18496,332,(X),(X),8473,367,(X),(X),10023,318,(X),(X),494,155,2.7,0.8,233,105,2.7,1.2,261,109,2.6,1.1,694,175,3.8,1.0,310,96,3.7,1.1,384,136,3.8,1.4,4292,436,23.2,2.3,1824,282,21.5,3.1,2468,285,24.6,2.7,2725,346,14.7,1.9,1414,255,16.7,2.9,1311,237,13.1,2.3,1257,207,6.8,1.1,477,131,5.6,1.5,780,141,7.8,1.4,4965,440,26.8,2.2,2484,297,29.3,3.3,2481,296,24.8,2.7,4069,297,22.0,1.7,1731,198,20.4,2.5,2338,222,23.3,2.1,(X),(X),93.6,1.1,(X),(X),93.6,1.5,(X),(X),93.6,1.6,(X),(X),48.8,2.8,(X),(X),49.7,3.9,(X),(X),48.1,3.6,3349,376,(X),(X),1702,269,(X),(X),1647,263,(X),(X),3219,368,96.1,2.7,1595,260,93.7,5.2,1624,255,98.6,1.4,2066,292,61.7,5.9,932,199,54.8,7.6,1134,234,68.9,9.2,2938,285,(X),(X),1455,197,(X),(X),1483,178,(X),(X),2820,272,96.0,2.0,1360,193,93.5,3.4,1460,174,98.4,2.4,1657,233,56.4,6.2,718,144,49.3,7.6,939,159,63.3,8.5,7195,327,(X),(X),3291,195,(X),(X),3904,232,(X),(X),6771,342,94.1,1.8,3129,203,95.1,2.2,3642,246,93.3,3.0,3509,317,48.8,3.7,1639,209,49.8,5.8,1870,217,47.9,4.9,5014,281,(X),(X),2025,189,(X),(X),2989,204,(X),(X),4498,273,89.7,2.7,1846,188,91.2,3.4,2652,211,88.7,3.7,1802,255,35.9,4.7,926,175,45.7,7.5,876,168,29.3,5.1,16129,443,(X),(X),7345,390,(X),(X),8784,321,(X),(X),15111,410,93.7,1.2,6859,364,93.4,1.7,8252,295,93.9,1.6,8104,553,50.2,3.0,3792,355,51.6,4.2,4312,363,49.1,3.6,15189,501,(X),(X),6838,374,(X),(X),8351,375,(X),(X),14314,463,94.2,1.1,6437,352,94.1,1.4,7877,347,94.3,1.4,7932,533,52.2,2.6,3688,343,53.9,3.9,4244,359,50.8,3.4,1333,293,(X),(X),641,182,(X),(X),692,158,(X),(X),1190,284,89.3,9.4,591,183,92.2,7.5,599,151,86.6,12.8,396,146,29.7,9.9,164,102,25.6,15.0,232,99,33.5,13.2,46,40,(X),(X),22,23,(X),(X),24,32,(X),(X),46,40,100.0,45.4,22,23,100.0,65.6,24,32,100.0,62.8,7,12,15.2,26.6,0,23,0.0,65.6,7,12,29.2,53.5,476,156,(X),(X),233,115,(X),(X),243,83,(X),(X),476,156,100.0,7.1,233,115,100.0,13.9,243,83,100.0,13.4,337,133,70.8,14.1,154,106,66.1,22.5,183,78,75.3,15.0,0,23,(X),(X),0,23,(X),(X),0,23,(X),(X),0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,0,23,-,**,344,170,(X),(X),146,89,(X),(X),198,126,(X),(X),317,156,92.2,8.6,139,89,95.2,7.0,178,106,89.9,13.3,106,79,30.8,20.4,57,59,39.0,30.3,49,57,24.7,26.5,168,80,(X),(X),86,67,(X),(X),82,54,(X),(X),168,80,100.0,18.7,86,67,100.0,32.1,82,54,100.0,33.2,84,43,50.0,22.2,48,39,55.8,36.1,36,29,43.9,32.8,1284,338,(X),(X),618,173,(X),(X),666,239,(X),(X),1114,281,86.8,8.1,526,147,85.1,13.3,588,183,88.3,10.1,246,130,19.2,9.0,155,89,25.1,12.8,91,61,13.7,8.8,(X),(X),18.2,9.9,(X),(X),1.1,1.9,(X),(X),30.5,14.2,(X),(X),4.6,2.9,(X),(X),0.8,1.0,(X),(X),7.1,4.5,(X),(X),4.7,1.8,(X),(X),2.8,2.0,(X),(X),6.3,2.7,(X),(X),3.2,1.6,(X),(X),4.6,2.5,(X),(X),1.9,1.3,56560,2343,(X),(X),61844,3238,(X),(X),51187,3534,(X),(X),33068,23225,(X),(X),40263,21590,(X),(X),-,**,(X),(X),36115,3741,(X),(X),42238,5840,(X),(X),31542,6053,(X),(X),43825,5309,(X),(X),60397,7772,(X),(X),38082,3326,(X),(X),70455,7164,(X),(X),72962,6336,(X),(X),63351,11480,(X),(X),78125,8480,(X),(X),99643,14836,(X),(X),72060,5927,(X),(X)
