GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC06,HC02_VC06,HC03_VC06,HC04_VC06,HC01_VC07,HC02_VC07,HC03_VC07,HC04_VC07,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC22,HC02_VC22,HC03_VC22,HC04_VC22,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC36,HC02_VC36,HC03_VC36,HC04_VC36,HC01_VC40,HC02_VC40,HC03_VC40,HC04_VC40,HC01_VC41,HC02_VC41,HC03_VC41,HC04_VC41,HC01_VC42,HC02_VC42,HC03_VC42,HC04_VC42,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC103,HC02_VC103,HC03_VC103,HC04_VC103,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104,HC01_VC105,HC02_VC105,HC03_VC105,HC04_VC105,HC01_VC106,HC02_VC106,HC03_VC106,HC04_VC106,HC01_VC107,HC02_VC107,HC03_VC107,HC04_VC107,HC01_VC108,HC02_VC108,HC03_VC108,HC04_VC108,HC01_VC109,HC02_VC109,HC03_VC109,HC04_VC109,HC01_VC110,HC02_VC110,HC03_VC110,HC04_VC110,HC01_VC111,HC02_VC111,HC03_VC111,HC04_VC111,HC01_VC112,HC02_VC112,HC03_VC112,HC04_VC112,HC01_VC113,HC02_VC113,HC03_VC113,HC04_VC113,HC01_VC114,HC02_VC114,HC03_VC114,HC04_VC114,HC01_VC115,HC02_VC115,HC03_VC115,HC04_VC115,HC01_VC118,HC02_VC118,HC03_VC118,HC04_VC118,HC01_VC120,HC02_VC120,HC03_VC120,HC04_VC120,HC01_VC121,HC02_VC121,HC03_VC121,HC04_VC121,HC01_VC122,HC02_VC122,HC03_VC122,HC04_VC122,HC01_VC124,HC02_VC124,HC03_VC124,HC04_VC124,HC01_VC125,HC02_VC125,HC03_VC125,HC04_VC125,HC01_VC126,HC02_VC126,HC03_VC126,HC04_VC126,HC01_VC130,HC02_VC130,HC03_VC130,HC04_VC130,HC01_VC131,HC02_VC131,HC03_VC131,HC04_VC131,HC01_VC132,HC02_VC132,HC03_VC132,HC04_VC132,HC01_VC133,HC02_VC133,HC03_VC133,HC04_VC133,HC01_VC134,HC02_VC134,HC03_VC134,HC04_VC134,HC01_VC137,HC02_VC137,HC03_VC137,HC04_VC137,HC01_VC138,HC02_VC138,HC03_VC138,HC04_VC138,HC01_VC141,HC02_VC141,HC03_VC141,HC04_VC141,HC01_VC142,HC02_VC142,HC03_VC142,HC04_VC142,HC01_VC143,HC02_VC143,HC03_VC143,HC04_VC143,HC01_VC144,HC02_VC144,HC03_VC144,HC04_VC144,HC01_VC145,HC02_VC145,HC03_VC145,HC04_VC145,HC01_VC146,HC02_VC146,HC03_VC146,HC04_VC146,HC01_VC147,HC02_VC147,HC03_VC147,HC04_VC147,HC01_VC148,HC02_VC148,HC03_VC148,HC04_VC148,HC01_VC149,HC02_VC149,HC03_VC149,HC04_VC149,HC01_VC150,HC02_VC150,HC03_VC150,HC04_VC150,HC01_VC151,HC02_VC151,HC03_VC151,HC04_VC151,HC01_VC152,HC02_VC152,HC03_VC152,HC04_VC152,HC01_VC153,HC02_VC153,HC03_VC153,HC04_VC153,HC01_VC154,HC02_VC154,HC03_VC154,HC04_VC154,HC01_VC155,HC02_VC155,HC03_VC155,HC04_VC155,HC01_VC156,HC02_VC156,HC03_VC156,HC04_VC156,HC01_VC157,HC02_VC157,HC03_VC157,HC04_VC157,HC01_VC161,HC02_VC161,HC03_VC161,HC04_VC161,HC01_VC162,HC02_VC162,HC03_VC162,HC04_VC162,HC01_VC163,HC02_VC163,HC03_VC163,HC04_VC163,HC01_VC164,HC02_VC164,HC03_VC164,HC04_VC164,HC01_VC165,HC02_VC165,HC03_VC165,HC04_VC165,HC01_VC166,HC02_VC166,HC03_VC166,HC04_VC166,HC01_VC167,HC02_VC167,HC03_VC167,HC04_VC167,HC01_VC168,HC02_VC168,HC03_VC168,HC04_VC168,HC01_VC169,HC02_VC169,HC03_VC169,HC04_VC169,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171,HC01_VC172,HC02_VC172,HC03_VC172,HC04_VC172,HC01_VC173,HC02_VC173,HC03_VC173,HC04_VC173,HC01_VC174,HC02_VC174,HC03_VC174,HC04_VC174,HC01_VC175,HC02_VC175,HC03_VC175,HC04_VC175,HC01_VC176,HC02_VC176,HC03_VC176,HC04_VC176,HC01_VC177,HC02_VC177,HC03_VC177,HC04_VC177,HC01_VC178,HC02_VC178,HC03_VC178,HC04_VC178,HC01_VC179,HC02_VC179,HC03_VC179,HC04_VC179,HC01_VC180,HC02_VC180,HC03_VC180,HC04_VC180
8600000US02021,02021,ZCTA5 02021,18198,283,18198,(X),12803,440,70.4,2.2,12803,440,70.4,2.2,12018,444,66.0,2.3,785,213,4.3,1.2,0,23,0.0,0.2,5395,414,29.6,2.2,12803,440,12803,(X),(X),(X),6.1,1.6,9762,327,9762,(X),6388,342,65.4,2.9,6388,342,65.4,2.9,6060,345,62.1,3.0,1536,242,1536,(X),1046,225,68.1,10.1,3568,303,3568,(X),2863,328,80.2,5.0,11809,472,11809,(X),8524,535,72.2,3.7,967,360,8.2,2.9,1604,292,13.6,2.5,184,90,1.6,0.8,26,25,0.2,0.2,504,153,4.3,1.3,35.0,1.4,(X),(X),12018,444,12018,(X),7297,474,60.7,3.4,1374,359,11.4,2.9,2269,365,18.9,3.0,616,191,5.1,1.6,462,166,3.8,1.4,12018,444,12018,(X),69,111,0.6,0.9,649,167,5.4,1.4,628,195,5.2,1.6,349,154,2.9,1.3,943,220,7.8,1.8,348,160,2.9,1.3,410,148,3.4,1.2,1495,293,12.4,2.4,2298,303,19.1,2.5,3069,424,25.5,3.3,667,193,5.6,1.6,627,292,5.2,2.4,466,153,3.9,1.3,12018,444,12018,(X),10128,448,84.3,2.1,1365,226,11.4,1.8,525,175,4.4,1.4,0,23,0.0,0.3,9026,253,9026,(X),363,171,4.0,1.9,374,156,4.1,1.7,385,153,4.3,1.7,391,142,4.3,1.6,568,183,6.3,2.0,1470,341,16.3,3.8,1023,243,11.3,2.6,1680,235,18.6,2.5,1135,220,12.6,2.5,1637,237,18.1,2.6,96583,8758,(X),(X),126808,7615,(X),(X),7523,278,83.3,2.4,126196,8275,(X),(X),2588,220,28.7,2.4,20718,1387,(X),(X),1691,216,18.7,2.3,27844,4839,(X),(X),259,112,2.9,1.2,12730,3266,(X),(X),63,49,0.7,0.5,6273,4614,(X),(X),485,154,5.4,1.8,5917,244,5917,(X),131,80,2.2,1.3,65,95,1.1,1.6,133,104,2.2,1.8,160,76,2.7,1.3,194,91,3.3,1.5,724,184,12.2,3.1,742,187,12.5,3.1,1308,219,22.1,3.5,945,187,16.0,3.2,1515,228,25.6,3.7,126623,5169,(X),(X),155356,9574,(X),(X),50869,3026,(X),(X),3109,353,3109,(X),55911,12310,(X),(X),70997,10766,(X),(X),57705,3971,(X),(X),83015,8935,(X),(X),67024,5915,(X),(X),22503,148,22503,(X),22338,163,99.3,0.4,18984,638,84.4,2.8,6470,645,28.8,2.9,165,92,0.7,0.4,5477,253,5477,(X),0,23,0.0,0.6,13289,318,13289,(X),11607,414,11607,(X),10911,416,10911,(X),10824,424,99.2,0.6,9960,494,91.3,2.8,1116,294,10.2,2.7,87,63,0.8,0.6,696,197,696,(X),645,200,92.7,7.6,360,158,51.7,15.7,338,137,48.6,14.0,51,50,7.3,7.6,1682,246,1682,(X),1655,247,98.4,2.0,1196,214,71.1,8.8,630,181,37.5,8.3,27,34,1.6,2.0,(X),(X),4.7,2.2,(X),(X),5.4,2.6,(X),(X),0.0,6.6,(X),(X),3.2,2.1,(X),(X),3.2,2.6,(X),(X),0.0,7.4,(X),(X),12.3,8.4,(X),(X),13.9,10.3,(X),(X),0.0,46.9,(X),(X),6.0,1.8,(X),(X),6.6,3.2,(X),(X),6.6,3.2,(X),(X),6.9,5.1,(X),(X),6.5,3.3,(X),(X),5.8,1.8,(X),(X),4.6,1.9,(X),(X),10.3,4.5,(X),(X),4.7,2.0,(X),(X),12.3,5.2
8600000US02026,02026,ZCTA5 02026,21060,216,21060,(X),13976,471,66.4,2.1,13967,472,66.3,2.2,13274,458,63.0,2.1,693,181,3.3,0.9,9,14,0.0,0.1,7084,459,33.6,2.1,13967,472,13967,(X),(X),(X),5.0,1.3,11367,366,11367,(X),7148,386,62.9,2.8,7139,388,62.8,2.9,6830,377,60.1,2.7,1817,246,1817,(X),1360,219,74.8,8.5,3007,247,3007,(X),2624,264,87.3,4.1,13088,435,13088,(X),9278,431,70.9,2.4,1075,259,8.2,2.0,1416,225,10.8,1.7,470,157,3.6,1.2,89,65,0.7,0.5,760,157,5.8,1.2,30.5,1.3,(X),(X),13274,458,13274,(X),6718,423,50.6,2.5,1933,338,14.6,2.5,2902,295,21.9,2.1,828,156,6.2,1.2,893,199,6.7,1.5,13274,458,13274,(X),14,19,0.1,0.1,779,163,5.9,1.2,823,201,6.2,1.5,269,100,2.0,0.7,1188,178,8.9,1.4,627,137,4.7,1.1,369,113,2.8,0.9,1274,224,9.6,1.7,1714,268,12.9,1.9,4103,348,30.9,2.6,965,210,7.3,1.5,734,209,5.5,1.6,415,127,3.1,0.9,13274,458,13274,(X),10960,482,82.6,2.3,1628,264,12.3,2.0,686,148,5.2,1.1,0,23,0.0,0.3,9865,310,9865,(X),307,127,3.1,1.3,284,104,2.9,1.0,683,170,6.9,1.7,683,179,6.9,1.8,829,187,8.4,1.9,1424,241,14.4,2.3,1226,175,12.4,1.9,1665,225,16.9,2.2,1181,162,12.0,1.7,1583,202,16.0,2.1,89451,6250,(X),(X),121090,7951,(X),(X),7781,324,78.9,2.5,125860,9690,(X),(X),3222,248,32.7,2.2,20067,1136,(X),(X),1832,192,18.6,1.9,30340,5481,(X),(X),363,119,3.7,1.2,11449,1480,(X),(X),128,62,1.3,0.6,5602,3574,(X),(X),633,164,6.4,1.7,6187,234,6187,(X),50,42,0.8,0.7,36,43,0.6,0.7,102,55,1.6,0.9,427,153,6.9,2.4,430,126,7.0,2.0,585,111,9.5,1.8,880,151,14.2,2.4,1357,201,21.9,3.2,1048,158,16.9,2.5,1272,163,20.6,2.5,120998,4435,(X),(X),144425,8459,(X),(X),47960,3102,(X),(X),3678,314,3678,(X),50637,4960,(X),(X),78292,15492,(X),(X),49807,2898,(X),(X),71029,5706,(X),(X),60733,4298,(X),(X),24349,239,24349,(X),23797,329,97.7,0.8,19894,578,81.7,2.3,7925,584,32.5,2.3,552,197,2.3,0.8,5267,280,5267,(X),32,50,0.6,1.0,14467,388,14467,(X),12621,424,12621,(X),12031,424,12031,(X),11723,433,97.4,1.1,10846,465,90.2,2.3,1185,248,9.8,2.0,308,139,2.6,1.1,590,164,590,(X),497,150,84.2,9.5,311,120,52.7,13.1,242,120,41.0,14.9,93,62,15.8,9.5,1846,280,1846,(X),1753,276,95.0,3.1,1176,211,63.7,8.0,745,183,40.4,7.1,93,57,5.0,3.1,(X),(X),2.2,1.3,(X),(X),3.9,2.8,(X),(X),0.0,4.8,(X),(X),1.0,1.0,(X),(X),1.6,2.0,(X),(X),0.0,7.1,(X),(X),9.8,6.6,(X),(X),17.8,13.5,(X),(X),0.0,20.6,(X),(X),5.0,1.6,(X),(X),4.7,2.8,(X),(X),4.1,2.7,(X),(X),3.5,4.3,(X),(X),4.4,2.4,(X),(X),5.1,1.5,(X),(X),5.0,1.6,(X),(X),5.3,2.5,(X),(X),2.6,1.5,(X),(X),15.4,4.4
8600000US02108,02108,ZCTA5 02108,3658,431,3658,(X),2570,342,70.3,5.9,2570,342,70.3,5.9,2359,335,64.5,6.6,211,95,5.8,2.5,0,12,0.0,1.0,1088,270,29.7,5.9,2570,342,2570,(X),(X),(X),8.2,3.7,1999,291,1999,(X),1243,231,62.2,9.0,1243,231,62.2,9.0,1181,224,59.1,8.9,331,190,331,(X),295,187,89.1,14.7,236,134,236,(X),156,104,66.1,28.6,2309,332,2309,(X),360,143,15.6,6.1,22,35,1.0,1.5,613,202,26.5,7.4,1105,254,47.9,9.0,70,64,3.0,2.8,139,70,6.0,2.9,23.3,3.1,(X),(X),2359,335,2359,(X),1747,283,74.1,7.9,80,61,3.4,2.4,452,177,19.2,6.9,23,26,1.0,1.2,57,70,2.4,3.0,2359,335,2359,(X),0,12,0.0,1.5,16,21,0.7,0.9,130,85,5.5,3.5,14,23,0.6,1.0,103,87,4.4,3.6,0,12,0.0,1.5,83,54,3.5,2.4,464,157,19.7,6.6,807,199,34.2,7.4,485,196,20.6,7.2,102,65,4.3,2.8,78,73,3.3,3.0,77,53,3.3,2.2,2359,335,2359,(X),2238,326,94.9,2.7,88,60,3.7,2.5,33,35,1.4,1.5,0,12,0.0,1.5,1888,191,1888,(X),141,100,7.5,5.3,24,27,1.3,1.5,0,12,0.0,1.8,82,102,4.3,5.3,79,69,4.2,3.8,116,63,6.1,3.2,232,130,12.3,6.7,437,165,23.1,8.5,223,105,11.8,5.6,554,175,29.3,8.7,126224,22948,(X),(X),192935,43034,(X),(X),1653,209,87.6,6.5,155739,25984,(X),(X),331,136,17.5,6.9,26321,8103,(X),(X),154,80,8.2,4.4,47815,24063,(X),(X),23,21,1.2,1.1,N,N,N,N,0,12,0.0,1.8,-,**,(X),(X),9,15,0.5,0.8,788,140,788,(X),0,12,0.0,4.3,0,12,0.0,4.3,14,22,1.8,2.9,0,12,0.0,4.3,0,12,0.0,4.3,57,45,7.2,5.8,38,42,4.8,5.3,153,99,19.4,12.4,118,80,15.0,9.8,408,130,51.8,12.8,202333,48277,(X),(X),310135,90059,(X),(X),88470,19292,(X),(X),1100,211,1100,(X),95526,22100,(X),(X),107497,23148,(X),(X),70047,18179,(X),(X),104500,56943,(X),(X),89114,21402,(X),(X),4211,514,4211,(X),4197,510,99.7,0.5,3818,499,90.7,4.1,768,219,18.2,5.0,14,22,0.3,0.5,659,253,659,(X),0,12,0.0,5.2,3038,392,3038,(X),2433,341,2433,(X),2235,344,2235,(X),2225,337,99.6,0.8,2192,334,98.1,1.3,40,34,1.8,1.5,10,19,0.4,0.8,198,92,198,(X),194,89,98.0,5.7,116,71,58.6,28.0,94,62,47.5,23.5,4,11,2.0,5.7,605,191,605,(X),605,191,100.0,5.6,558,180,92.2,9.9,101,72,16.7,10.8,0,12,0.0,5.6,(X),(X),0.0,4.3,(X),(X),0.0,10.4,(X),(X),0.0,17.5,(X),(X),0.0,4.5,(X),(X),0.0,10.4,(X),(X),0.0,17.5,(X),(X),0.0,54.4,(X),(X),-,**,(X),(X),-,**,(X),(X),10.7,4.7,(X),(X),0.0,6.0,(X),(X),0.0,6.0,(X),(X),0.0,11.2,(X),(X),0.0,12.0,(X),(X),12.6,5.2,(X),(X),12.3,5.6,(X),(X),14.4,16.9,(X),(X),0.0,1.6,(X),(X),25.4,8.5
8600000US02109,02109,ZCTA5 02109,3790,489,3790,(X),2901,429,76.5,5.5,2855,427,75.3,5.5,2695,366,71.1,6.9,160,163,4.2,3.9,46,24,1.2,0.6,889,235,23.5,5.5,2855,427,2855,(X),(X),(X),5.6,5.3,1642,284,1642,(X),1150,212,70.0,9.0,1141,213,69.5,9.1,1115,211,67.9,9.1,196,135,196,(X),123,116,62.8,34.0,78,58,78,(X),4,9,5.1,12.1,2719,368,2719,(X),515,162,18.9,6.2,36,29,1.3,1.0,498,167,18.3,5.3,1435,261,52.8,6.9,72,81,2.6,2.9,163,99,6.0,3.4,20.4,2.2,(X),(X),2695,366,2695,(X),1966,318,72.9,5.3,86,69,3.2,2.5,470,129,17.4,4.7,86,77,3.2,2.8,87,86,3.2,3.2,2695,366,2695,(X),7,17,0.3,0.6,58,77,2.2,2.8,132,71,4.9,2.6,69,63,2.6,2.3,86,47,3.2,1.8,83,79,3.1,2.8,19,27,0.7,1.0,807,193,29.9,6.5,824,208,30.6,5.8,416,152,15.4,5.3,111,68,4.1,2.5,30,33,1.1,1.2,53,36,2.0,1.3,2695,366,2695,(X),2490,353,92.4,3.4,139,90,5.2,3.2,66,47,2.4,1.8,0,12,0.0,1.3,1943,187,1943,(X),75,57,3.9,2.9,44,31,2.3,1.6,61,51,3.1,2.6,91,60,4.7,3.2,117,67,6.0,3.3,235,96,12.1,4.8,154,70,7.9,3.5,317,97,16.3,4.8,372,128,19.1,5.9,477,120,24.5,6.0,129716,22301,(X),(X),197828,31623,(X),(X),1754,188,90.3,3.2,192771,31528,(X),(X),274,74,14.1,3.7,18859,2623,(X),(X),157,61,8.1,3.0,35092,12203,(X),(X),8,13,0.4,0.7,N,N,N,N,0,12,0.0,1.8,-,**,(X),(X),75,44,3.9,2.3,613,140,613,(X),0,12,0.0,5.5,0,12,0.0,5.5,0,12,0.0,5.5,22,25,3.6,4.3,48,45,7.8,7.2,47,34,7.7,5.8,13,22,2.1,3.6,74,38,12.1,6.2,134,95,21.9,13.2,275,101,44.9,12.2,186835,29465,(X),(X),302715,61990,(X),(X),100108,18354,(X),(X),1330,183,1330,(X),101800,18102,(X),(X),149486,35704,(X),(X),67774,10171,(X),(X),76115,11308,(X),(X),92031,10661,(X),(X),3978,544,3978,(X),3936,520,98.9,1.1,3402,454,85.5,8.3,847,398,21.3,8.6,42,46,1.1,1.1,286,144,286,(X),0,12,0.0,11.5,3163,452,3163,(X),2681,434,2681,(X),2521,377,2521,(X),2512,374,99.6,0.6,2416,375,95.8,4.4,105,112,4.2,4.4,9,16,0.4,0.6,160,163,160,(X),133,127,83.1,10.8,68,59,42.5,26.5,85,120,53.1,32.5,27,38,16.9,10.8,482,127,482,(X),476,127,98.8,2.0,334,100,69.3,14.0,164,95,34.0,15.5,6,9,1.2,2.0,(X),(X),0.0,5.5,(X),(X),0.0,19.6,(X),(X),0.0,32.4,(X),(X),0.0,6.2,(X),(X),0.0,21.2,(X),(X),0.0,32.4,(X),(X),0.0,97.3,(X),(X),-,**,(X),(X),-,**,(X),(X),13.1,6.6,(X),(X),0.0,12.0,(X),(X),0.0,12.0,(X),(X),0.0,17.5,(X),(X),0.0,30.4,(X),(X),14.1,7.0,(X),(X),13.0,6.0,(X),(X),20.4,19.1,(X),(X),0.0,2.2,(X),(X),21.5,9.8
8600000US02110,02110,ZCTA5 02110,2070,337,2070,(X),1370,270,66.2,7.1,1370,270,66.2,7.1,1356,267,65.5,6.9,14,23,0.7,1.1,0,12,0.0,1.7,700,185,33.8,7.1,1370,270,1370,(X),(X),(X),1.0,1.6,990,194,990,(X),563,149,56.9,11.0,563,149,56.9,11.0,549,146,55.5,10.5,42,38,42,(X),28,32,66.7,47.0,158,149,158,(X),53,62,33.5,35.0,1329,265,1329,(X),210,86,15.8,6.5,99,107,7.4,7.9,181,107,13.6,7.5,610,173,45.9,10.6,74,51,5.6,4.0,155,133,11.7,9.2,22.1,4.6,(X),(X),1356,267,1356,(X),1072,262,79.1,7.1,91,83,6.7,6.3,152,88,11.2,6.6,18,25,1.3,1.8,23,28,1.7,2.1,1356,267,1356,(X),0,12,0.0,2.5,18,25,1.3,1.8,86,68,6.3,5.1,12,19,0.9,1.5,15,17,1.1,1.3,27,28,2.0,2.1,41,55,3.0,3.9,383,180,28.2,11.8,248,107,18.3,8.0,294,134,21.7,9.3,172,132,12.7,8.8,60,66,4.4,4.9,0,12,0.0,2.5,1356,267,1356,(X),1089,239,80.3,8.8,91,99,6.7,7.2,176,99,13.0,6.9,0,12,0.0,2.5,1347,204,1347,(X),31,34,2.3,2.5,68,77,5.0,5.7,79,74,5.9,5.4,85,57,6.3,4.2,30,30,2.2,2.2,267,146,19.8,9.6,79,46,5.9,3.4,196,92,14.6,6.7,156,86,11.6,6.4,356,102,26.4,7.2,108438,38606,(X),(X),256500,69480,(X),(X),1044,201,77.5,6.6,229197,65472,(X),(X),395,85,29.3,6.4,22586,4203,(X),(X),282,108,20.9,7.8,34226,13804,(X),(X),44,44,3.3,3.3,9032,7017,(X),(X),12,20,0.9,1.5,N,N,N,N,64,61,4.8,4.5,450,125,450,(X),0,12,0.0,7.5,13,21,2.9,4.6,0,12,0.0,7.5,12,19,2.7,4.1,0,12,0.0,7.5,39,38,8.7,7.7,39,30,8.7,6.5,62,42,13.8,9.3,62,61,13.8,12.2,223,84,49.6,14.8,184500,171319,(X),(X),445826,156404,(X),(X),152610,43150,(X),(X),897,203,897,(X),64583,19317,(X),(X),161520,52538,(X),(X),67548,37684,(X),(X),156163,53163,(X),(X),102633,64307,(X),(X),2270,419,2270,(X),2188,400,96.4,3.4,1889,413,83.2,6.1,777,164,34.2,7.5,82,82,3.6,3.4,200,163,200,(X),0,12,0.0,16.0,1417,301,1417,(X),1100,232,1100,(X),1086,230,1086,(X),1021,222,94.0,6.2,949,226,87.4,9.0,79,82,7.3,7.7,65,70,6.0,6.2,14,23,14,(X),14,23,100.0,82.2,14,23,100.0,82.2,0,12,0.0,82.3,0,12,0.0,82.3,317,140,317,(X),300,133,94.6,8.2,268,130,84.5,14.4,56,50,17.7,15.5,17,27,5.4,8.2,(X),(X),2.9,4.6,(X),(X),14.1,24.0,(X),(X),0.0,79.5,(X),(X),3.0,4.9,(X),(X),14.1,24.0,(X),(X),0.0,79.5,(X),(X),0.0,67.2,(X),(X),-,**,(X),(X),-,**,(X),(X),9.9,6.8,(X),(X),14.5,24.8,(X),(X),14.5,24.8,(X),(X),48.3,51.7,(X),(X),8.8,17.4,(X),(X),9.4,6.6,(X),(X),9.0,8.5,(X),(X),10.4,8.9,(X),(X),4.9,7.7,(X),(X),14.7,10.6
